2.887,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
2.897,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
2.907,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
2.917,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
2.927,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
2.937,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
2.947,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
2.957,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
2.967,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
2.977,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
2.987,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
2.997,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.007,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.017,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.027,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.037,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.047,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.057,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.067,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.077,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.087,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.097,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.107,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.117,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.127,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.137,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.147,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.157,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.167,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.177,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.187,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.197,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.207,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.217,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.227,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.237,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.247,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.257,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.267,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.277,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.287,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.297,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.307,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.317,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.327,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.337,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.347,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.357,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.367,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.377,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.387,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.397,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.407,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.417,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.427,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.437,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.447,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.457,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.467,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.477,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.487,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.497,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.507,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.517,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.527,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.537,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.547,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.557,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.567,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.577,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.587,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.597,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.607,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.617,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.627,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.637,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.647,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.657,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.667,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.677,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.687,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.697,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.707,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.717,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.727,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.737,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.747,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.757,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.767,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.777,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.787,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.797,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.807,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.817,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.827,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.837,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.847,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.857,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.867,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.877,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.887,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.897,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.907,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.917,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.927,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.937,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.947,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.957,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.967,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.977,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.987,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
3.997,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.007,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.017,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.027,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.037,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.047,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.057,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.067,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.077,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.087,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.097,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.107,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.117,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.127,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.137,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.147,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.157,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.167,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.177,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.187,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.197,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.207,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.217,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.227,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.237,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.247,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.257,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.267,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.277,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.287,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.297,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.307,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.317,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.327,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.337,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.347,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.357,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.367,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.377,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.387,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.397,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.407,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.417,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.427,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.437,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.447,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.457,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.467,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.477,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.487,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.497,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.507,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.517,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.527,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.537,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.547,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.557,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.567,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.577,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.587,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.597,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.607,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.617,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.627,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.637,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.647,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.657,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.667,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.677,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.687,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.697,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.707,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.717,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.727,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.737,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.747,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.757,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.767,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.777,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.787,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.797,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.807,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.817,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.827,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.837,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.847,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.857,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.867,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.877,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.887,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.897,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.907,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.917,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.927,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.937,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.947,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.957,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.967,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.977,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.987,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
4.997,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.007,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.017,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.027,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.037,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.047,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.057,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.067,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.077,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.087,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.097,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.107,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.117,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.127,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.137,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.147,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.157,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.167,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.177,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.187,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.197,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.207,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.217,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.227,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.237,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
5.247,0,6.95304e-310,5.01651e-310,6.72655e-310,1,0,6.72655e-310,-4.05733e+102,1
